,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
3644,TSLA240621P01120000,2022-08-08 17:57:38+00:00,1120.0,274.42999267578125,0.0,0.0,0.0,0.0,2.0,147.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3645,TSLA240621P01130000,2022-08-24 19:37:53+00:00,1130.0,274.42999267578125,0.0,0.0,0.0,0.0,1.0,119.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3646,TSLA240621P01140000,2022-08-03 18:35:04+00:00,1140.0,274.42999267578125,0.0,0.0,0.0,0.0,108.0,294.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3647,TSLA240621P01150000,2022-08-23 13:53:31+00:00,1150.0,274.42999267578125,0.0,0.0,0.0,0.0,1.0,178.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3648,TSLA240621P01160000,2022-08-12 15:32:07+00:00,1160.0,274.42999267578125,0.0,0.0,0.0,0.0,1.0,162.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3649,TSLA240621P01170000,2022-08-17 14:04:03+00:00,1170.0,274.42999267578125,0.0,0.0,0.0,0.0,1.0,132.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3650,TSLA240621P01180000,2022-08-16 13:30:00+00:00,1180.0,274.42999267578125,0.0,0.0,0.0,0.0,20.0,365.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3651,TSLA240621P01190000,2022-08-22 17:13:57+00:00,1190.0,274.42999267578125,0.0,0.0,0.0,0.0,2.0,101.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3652,TSLA240621P01200000,2022-08-19 19:03:23+00:00,1200.0,274.42999267578125,0.0,0.0,0.0,0.0,12.0,895.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3653,TSLA240621P01250000,2022-08-24 13:51:06+00:00,1250.0,274.42999267578125,0.0,0.0,0.0,0.0,2.0,886.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3654,TSLA240621P01300000,2022-08-15 19:02:10+00:00,1300.0,274.42999267578125,0.0,0.0,0.0,0.0,1.0,250.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3655,TSLA240621P01350000,2022-08-09 14:42:26+00:00,1350.0,274.42999267578125,0.0,0.0,0.0,0.0,2.0,501.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3656,TSLA240621P01400000,2022-08-24 17:17:59+00:00,1400.0,274.42999267578125,0.0,0.0,0.0,0.0,2.0,816.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3657,TSLA240621P01450000,2022-08-18 16:43:25+00:00,1450.0,274.42999267578125,0.0,0.0,0.0,0.0,3.0,154.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3658,TSLA240621P01500000,2022-08-19 18:45:54+00:00,1500.0,274.42999267578125,0.0,0.0,0.0,0.0,5.0,360.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3659,TSLA240621P01550000,2022-08-22 13:44:23+00:00,1550.0,274.42999267578125,0.0,0.0,0.0,0.0,2.0,317.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3660,TSLA240621P01600000,2022-08-17 13:42:03+00:00,1600.0,274.42999267578125,0.0,0.0,0.0,0.0,1.0,356.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3661,TSLA240621P01650000,2022-08-12 15:29:18+00:00,1650.0,274.42999267578125,0.0,0.0,0.0,0.0,6.0,270.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3662,TSLA240621P01700000,2022-08-12 18:38:22+00:00,1700.0,274.42999267578125,0.0,0.0,0.0,0.0,7.0,548.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3663,TSLA240621P01750000,2022-08-22 15:00:17+00:00,1750.0,274.42999267578125,0.0,0.0,0.0,0.0,10.0,515.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3664,TSLA240621P01800000,2022-08-23 14:56:33+00:00,1800.0,274.42999267578125,0.0,0.0,0.0,0.0,2.0,1033.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3665,TSLA240621P01850000,2022-08-22 13:42:47+00:00,1850.0,274.42999267578125,0.0,0.0,0.0,0.0,14.0,540.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3666,TSLA240621P01900000,2022-08-19 13:40:02+00:00,1900.0,274.42999267578125,0.0,0.0,0.0,0.0,1.0,571.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3667,TSLA240621P01950000,2022-08-15 15:49:00+00:00,1950.0,274.42999267578125,0.0,0.0,0.0,0.0,4.0,584.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3668,TSLA240621P02000000,2022-08-19 13:40:02+00:00,2000.0,274.42999267578125,0.0,0.0,0.0,0.0,1.0,802.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3669,TSLA240621P02050000,2022-08-12 18:36:11+00:00,2050.0,274.42999267578125,0.0,0.0,0.0,0.0,14.0,210.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3670,TSLA240621P02100000,2022-08-23 14:56:33+00:00,2100.0,274.42999267578125,0.0,0.0,0.0,0.0,5.0,572.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3671,TSLA240621P02150000,2022-08-12 15:28:28+00:00,2150.0,274.42999267578125,0.0,0.0,0.0,0.0,14.0,216.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3672,TSLA240621P02200000,2022-08-17 14:05:35+00:00,2200.0,274.42999267578125,0.0,0.0,0.0,0.0,2.0,200.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3673,TSLA240621P02250000,2022-08-22 17:38:46+00:00,2250.0,274.42999267578125,0.0,0.0,0.0,0.0,5.0,122.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3674,TSLA240621P02275000,2022-08-22 19:54:40+00:00,2275.0,274.42999267578125,0.0,0.0,0.0,0.0,12.0,540.0,1.0000000000000003e-05,True,REGULAR,USD,1,2024-06-21
3675,TSLA240920C00005000,2023-07-07 19:32:35+00:00,5.0,274.42999267578125,268.3,273.1,-2.2999878,-0.8415616,10.0,409.0,2.302738618164062,True,REGULAR,USD,0,2024-09-20
3676,TSLA240920C00020000,2023-05-17 16:41:49+00:00,20.0,274.42999267578125,237.0,247.0,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,0,2024-09-20
3677,TSLA240920C00025000,2023-06-09 14:57:43+00:00,25.0,274.42999267578125,247.25,254.45,0.0,0.0,1.0,1.0,1.2270546459960938,True,REGULAR,USD,0,2024-09-20
3678,TSLA240920C00035000,2023-06-15 14:19:10+00:00,35.0,274.42999267578125,238.0,245.25,0.0,0.0,1.0,51.0,1.137455484619141,True,REGULAR,USD,0,2024-09-20
3679,TSLA240920C00040000,2023-06-13 19:32:02+00:00,40.0,274.42999267578125,233.45,240.65,0.0,0.0,4.0,3.0,1.100956643676758,True,REGULAR,USD,0,2024-09-20
3680,TSLA240920C00045000,2023-07-03 13:47:11+00:00,45.0,274.42999267578125,228.9,235.9,0.0,0.0,1.0,3.0,1.0603074328613284,True,REGULAR,USD,0,2024-09-20
3681,TSLA240920C00050000,2023-06-27 16:13:25+00:00,50.0,274.42999267578125,224.35,231.4,0.0,0.0,1.0,47.0,1.031743122558594,True,REGULAR,USD,0,2024-09-20
3682,TSLA240920C00055000,2023-06-20 19:55:31+00:00,55.0,274.42999267578125,219.85,226.8,0.0,0.0,1.0,31.0,1.0024463940429689,True,REGULAR,USD,0,2024-09-20
3683,TSLA240920C00060000,2023-06-13 19:50:53+00:00,60.0,274.42999267578125,215.35,222.4,0.0,0.0,1.0,12.0,0.9798585998535156,True,REGULAR,USD,0,2024-09-20
3684,TSLA240920C00065000,2023-06-27 14:03:24+00:00,65.0,274.42999267578125,210.85,217.85,0.0,0.0,3.0,28.0,0.9536137451171874,True,REGULAR,USD,0,2024-09-20
3685,TSLA240920C00070000,2023-06-13 17:56:26+00:00,70.0,274.42999267578125,206.4,213.45,0.0,0.0,1.0,11.0,0.9328619995117188,True,REGULAR,USD,0,2024-09-20
3686,TSLA240920C00075000,2023-06-15 14:55:22+00:00,75.0,274.42999267578125,202.0,208.95,0.0,0.0,1.0,12.0,0.911133701171875,True,REGULAR,USD,0,2024-09-20
3687,TSLA240920C00080000,2023-06-23 19:55:15+00:00,80.0,274.42999267578125,197.6,204.8,0.0,0.0,9.0,83.0,0.8965464447021483,True,REGULAR,USD,0,2024-09-20
3688,TSLA240920C00085000,2023-05-31 17:56:56+00:00,85.0,274.42999267578125,180.9,188.1,0.0,0.0,44.0,985.0,1.0000000000000003e-05,True,REGULAR,USD,0,2024-09-20
3689,TSLA240920C00090000,2023-07-07 14:49:04+00:00,90.0,274.42999267578125,188.85,195.85,15.449997,8.665169,2.0,46.0,0.8558364025878906,True,REGULAR,USD,0,2024-09-20
3690,TSLA240920C00095000,2023-06-21 15:08:02+00:00,95.0,274.42999267578125,184.55,191.6,0.0,0.0,1.0,27.0,0.8406388006591796,True,REGULAR,USD,0,2024-09-20
3691,TSLA240920C00100000,2023-07-07 14:17:17+00:00,100.0,274.42999267578125,180.25,187.35,-6.850006,-3.5705009,1.0,395.0,0.8251970605468748,True,REGULAR,USD,0,2024-09-20
3692,TSLA240920C00105000,2023-07-03 13:50:23+00:00,105.0,274.42999267578125,176.0,183.0,0.0,0.0,2.0,189.0,0.8089618713378905,True,REGULAR,USD,0,2024-09-20
3693,TSLA240920C00110000,2023-07-03 13:50:23+00:00,110.0,274.42999267578125,171.75,178.65,0.0,0.0,2.0,164.0,0.7927266821289063,True,REGULAR,USD,0,2024-09-20
3694,TSLA240920C00115000,2023-06-22 16:08:01+00:00,115.0,274.42999267578125,167.55,174.4,0.0,0.0,2.0,621.0,0.778322529296875,True,REGULAR,USD,0,2024-09-20
3695,TSLA240920C00120000,2023-06-30 16:17:54+00:00,120.0,274.42999267578125,163.4,169.55,0.0,0.0,1.0,741.0,0.7576318182373047,True,REGULAR,USD,0,2024-09-20
3696,TSLA240920C00125000,2023-07-07 19:44:09+00:00,125.0,274.42999267578125,159.3,165.45,10.349991,6.8159304,1.0,513.0,0.7460047372436523,True,REGULAR,USD,0,2024-09-20
3697,TSLA240920C00130000,2023-06-30 19:47:12+00:00,130.0,274.42999267578125,155.25,161.8,0.0,0.0,6.0,808.0,0.7390773162841795,True,REGULAR,USD,0,2024-09-20
3698,TSLA240920C00135000,2023-07-07 18:58:55+00:00,135.0,274.42999267578125,153.6,155.8,1.7700043,1.134618,2.0,924.0,0.7318142053222656,True,REGULAR,USD,0,2024-09-20
3699,TSLA240920C00140000,2023-07-03 13:44:53+00:00,140.0,274.42999267578125,149.55,151.85,0.0,0.0,2.0,1164.0,0.72070591796875,True,REGULAR,USD,0,2024-09-20
3700,TSLA240920C00145000,2023-07-07 19:02:18+00:00,145.0,274.42999267578125,145.7,147.9,14.309998,10.571026,2.0,1378.0,0.7110319424438477,True,REGULAR,USD,0,2024-09-20
3701,TSLA240920C00150000,2023-07-07 14:57:22+00:00,150.0,274.42999267578125,141.75,144.05,-3.819992,-2.5646138,6.0,1775.0,0.7009307250976562,True,REGULAR,USD,0,2024-09-20
3702,TSLA240920C00155000,2023-07-03 13:30:10+00:00,155.0,274.42999267578125,138.0,140.35,0.0,0.0,1.0,966.0,0.6932708895874024,True,REGULAR,USD,0,2024-09-20
3703,TSLA240920C00160000,2023-07-06 18:59:32+00:00,160.0,274.42999267578125,134.75,136.55,0.0,0.0,1.0,595.0,0.6880829531860352,True,REGULAR,USD,0,2024-09-20
3704,TSLA240920C00165000,2023-07-07 19:26:29+00:00,165.0,274.42999267578125,131.05,132.55,-0.8800049,-0.6547168,9.0,486.0,0.6775239767456055,True,REGULAR,USD,0,2024-09-20
3705,TSLA240920C00170000,2023-07-07 14:09:04+00:00,170.0,274.42999267578125,127.75,128.9,-0.1599884,-0.12198888,2.0,1027.0,0.6719087985229494,True,REGULAR,USD,0,2024-09-20
3706,TSLA240920C00175000,2023-07-07 14:16:57+00:00,175.0,274.42999267578125,124.15,125.35,-2.6999893,-2.09822,1.0,714.0,0.6643710321044924,True,REGULAR,USD,0,2024-09-20
3707,TSLA240920C00180000,2023-07-07 16:42:29+00:00,180.0,274.42999267578125,120.6,121.85,-4.140007,-3.2040915,13.0,896.0,0.6570163693237305,True,REGULAR,USD,0,2024-09-20
3708,TSLA240920C00185000,2023-07-05 13:54:14+00:00,185.0,274.42999267578125,117.15,118.45,0.0,0.0,11.0,862.0,0.6505009315490724,True,REGULAR,USD,0,2024-09-20
3709,TSLA240920C00190000,2023-07-05 18:07:02+00:00,190.0,274.42999267578125,113.75,115.05,0.0,0.0,4.0,1186.0,0.6438023901367188,True,REGULAR,USD,0,2024-09-20
3710,TSLA240920C00195000,2023-07-07 17:37:53+00:00,195.0,274.42999267578125,110.4,111.75,1.0599976,0.930312,7.0,1432.0,0.6375310905456542,True,REGULAR,USD,0,2024-09-20
3711,TSLA240920C00200000,2023-07-07 19:54:34+00:00,200.0,274.42999267578125,107.1,108.5,-3.0699997,-2.7740126,2.0,2611.0,0.6313818600463867,True,REGULAR,USD,0,2024-09-20
3712,TSLA240920C00205000,2023-07-03 13:47:57+00:00,205.0,274.42999267578125,103.9,105.35,0.0,0.0,2.0,7.0,0.6258887509155274,True,REGULAR,USD,0,2024-09-20
3713,TSLA240920C00210000,2023-07-07 18:56:36+00:00,210.0,274.42999267578125,100.8,102.25,-3.0200043,-2.8166425,2.0,989.0,0.6207313317871095,True,REGULAR,USD,0,2024-09-20
3714,TSLA240920C00215000,2023-07-07 17:54:12+00:00,215.0,274.42999267578125,97.75,99.25,4.0,4.0691757,1.0,7.0,0.6158790853881836,True,REGULAR,USD,0,2024-09-20
3715,TSLA240920C00220000,2023-07-07 19:27:14+00:00,220.0,274.42999267578125,94.75,96.3,-1.5100021,-1.534555,3.0,1658.0,0.6110726148986818,True,REGULAR,USD,0,2024-09-20
3716,TSLA240920C00225000,2023-07-06 19:47:12+00:00,225.0,274.42999267578125,91.45,93.0,0.0,0.0,2.0,9.0,0.6024820025634767,True,REGULAR,USD,0,2024-09-20
3717,TSLA240920C00230000,2023-07-07 16:40:39+00:00,230.0,274.42999267578125,89.0,90.6,0.83999634,0.9051684,9.0,1310.0,0.6022988989257814,True,REGULAR,USD,0,2024-09-20
3718,TSLA240920C00235000,2023-07-07 19:50:40+00:00,235.0,274.42999267578125,86.25,87.85,-5.8499985,-6.3004827,2.0,4.0,0.5983011361694336,True,REGULAR,USD,0,2024-09-20
3719,TSLA240920C00240000,2023-07-07 16:58:32+00:00,240.0,274.42999267578125,83.55,85.15,1.800003,2.076128,7.0,747.0,0.5943186320495606,True,REGULAR,USD,0,2024-09-20
3720,TSLA240920C00245000,2023-07-07 16:56:15+00:00,245.0,274.42999267578125,80.9,82.6,2.9300003,3.5666466,1.0,6.0,0.5908244042968751,True,REGULAR,USD,0,2024-09-20
3721,TSLA240920C00250000,2023-07-07 19:46:49+00:00,250.0,274.42999267578125,78.35,80.0,-3.0,-3.6452003,16.0,1769.0,0.5870707797241211,True,REGULAR,USD,0,2024-09-20
3722,TSLA240920C00255000,2023-07-07 18:59:41+00:00,255.0,274.42999267578125,75.9,77.6,-3.1900024,-3.8812537,5.0,16.0,0.584263190612793,True,REGULAR,USD,0,2024-09-20
3723,TSLA240920C00260000,2023-07-07 19:18:13+00:00,260.0,274.42999267578125,73.5,74.7,-1.1100006,-1.4423085,23.0,1579.0,0.5789531851196289,True,REGULAR,USD,0,2024-09-20
3724,TSLA240920C00265000,2023-07-05 19:53:57+00:00,265.0,274.42999267578125,71.15,72.35,0.0,0.0,13.0,23.0,0.5759319750976561,True,REGULAR,USD,0,2024-09-20
3725,TSLA240920C00270000,2023-07-07 18:10:56+00:00,270.0,274.42999267578125,68.9,70.15,1.5199966,2.1264641,6.0,1008.0,0.5735668864440917,True,REGULAR,USD,0,2024-09-20
3726,TSLA240920C00275000,2023-07-07 16:06:44+00:00,275.0,274.42999267578125,66.7,67.95,0.8199997,1.1714282,13.0,37.0,0.5709881768798828,False,REGULAR,USD,0,2024-09-20
3727,TSLA240920C00280000,2023-07-07 18:52:43+00:00,280.0,274.42999267578125,64.2,66.35,-0.91999817,-1.3450265,44.0,574.0,0.569263950958252,False,REGULAR,USD,0,2024-09-20
3728,TSLA240920C00285000,2023-07-07 17:09:41+00:00,285.0,274.42999267578125,62.5,63.8,3.2499962,5.1020346,28.0,28.0,0.5664716204833984,False,REGULAR,USD,0,2024-09-20
3729,TSLA240920C00290000,2023-07-07 17:23:16+00:00,290.0,274.42999267578125,60.5,61.8,0.7900009,1.2399952,5.0,715.0,0.5643354113769532,False,REGULAR,USD,0,2024-09-20
3730,TSLA240920C00295000,2023-07-07 19:32:43+00:00,295.0,274.42999267578125,58.8,59.9,59.95,,1.0,70.0,0.5634809277343751,False,REGULAR,USD,0,2024-09-20
3731,TSLA240920C00300000,2023-07-07 19:29:23+00:00,300.0,274.42999267578125,56.9,58.0,-2.0,-3.3333335,16.0,1978.0,0.5613752359008789,False,REGULAR,USD,0,2024-09-20
3732,TSLA240920C00305000,2023-07-07 14:42:37+00:00,305.0,274.42999267578125,54.9,56.25,-2.0200005,-3.46009,2.0,6.0,0.5590864404296876,False,REGULAR,USD,0,2024-09-20
3733,TSLA240920C00310000,2023-07-07 14:42:37+00:00,310.0,274.42999267578125,53.25,54.55,-1.9199982,-3.398227,1.0,750.0,0.558094629058838,False,REGULAR,USD,0,2024-09-20
3734,TSLA240920C00315000,2023-07-07 19:53:47+00:00,315.0,274.42999267578125,51.75,52.85,-1.9799995,-3.6666658,2.0,119.0,0.5573469558715821,False,REGULAR,USD,0,2024-09-20
3735,TSLA240920C00320000,2023-07-07 19:48:28+00:00,320.0,274.42999267578125,49.8,51.25,-2.540001,-4.774438,21.0,632.0,0.5547835049438478,False,REGULAR,USD,0,2024-09-20
3736,TSLA240920C00325000,2023-07-06 13:52:24+00:00,325.0,274.42999267578125,48.2,49.7,0.0,0.0,2.0,65.0,0.5535170381164551,False,REGULAR,USD,0,2024-09-20
3737,TSLA240920C00330000,2023-07-07 14:06:03+00:00,330.0,274.42999267578125,46.8,48.2,-0.4699974,-0.9343885,2.0,488.0,0.55293720993042,False,REGULAR,USD,0,2024-09-20
3738,TSLA240920C00335000,2023-07-05 17:22:11+00:00,335.0,274.42999267578125,45.2,46.7,50.72,,,9.0,0.5511824667358399,False,REGULAR,USD,0,2024-09-20
3739,TSLA240920C00340000,2023-07-07 13:32:27+00:00,340.0,274.42999267578125,43.75,45.3,2.0499992,4.45652,1.0,492.0,0.5501143621826172,False,REGULAR,USD,0,2024-09-20
3740,TSLA240920C00345000,2023-07-06 14:53:38+00:00,345.0,274.42999267578125,42.35,43.95,0.0,0.0,2.0,21.0,0.549153068084717,False,REGULAR,USD,0,2024-09-20
3741,TSLA240920C00350000,2023-07-07 19:51:55+00:00,350.0,274.42999267578125,41.05,42.65,-2.3599968,-5.370953,10.0,1742.0,0.5484969467163087,False,REGULAR,USD,0,2024-09-20
3742,TSLA240920C00355000,2023-06-27 16:35:36+00:00,355.0,274.42999267578125,40.05,41.4,0.0,0.0,,1.0,0.5489852230834963,False,REGULAR,USD,0,2024-09-20
3743,TSLA240920C00360000,2023-07-07 19:50:44+00:00,360.0,274.42999267578125,38.85,40.5,-3.3499985,-7.882349,3.0,637.0,0.5498091894531252,False,REGULAR,USD,0,2024-09-20
3744,TSLA240920C00365000,2023-07-07 16:55:22+00:00,365.0,274.42999267578125,37.55,38.95,1.3500023,3.4793873,1.0,3.0,0.5471847039794924,False,REGULAR,USD,0,2024-09-20
3745,TSLA240920C00370000,2023-07-07 15:17:43+00:00,370.0,274.42999267578125,36.35,37.55,0.5,1.2987013,4.0,475.0,0.54532315032959,False,REGULAR,USD,0,2024-09-20
3746,TSLA240920C00375000,2023-07-07 17:12:30+00:00,375.0,274.42999267578125,35.7,36.35,0.29999924,0.7843117,78.0,28.0,0.5463454789733888,False,REGULAR,USD,0,2024-09-20
3747,TSLA240920C00380000,2023-07-07 13:52:51+00:00,380.0,274.42999267578125,34.4,35.45,0.69000244,1.8668897,34.0,199.0,0.5456130644226074,False,REGULAR,USD,0,2024-09-20
3748,TSLA240920C00385000,2023-07-05 19:38:30+00:00,385.0,274.42999267578125,33.35,34.4,38.2,,,3.0,0.5450332362365724,False,REGULAR,USD,0,2024-09-20
3749,TSLA240920C00390000,2023-07-07 19:54:36+00:00,390.0,274.42999267578125,32.1,33.35,-3.1500015,-8.762174,17.0,368.0,0.5433242689514162,False,REGULAR,USD,0,2024-09-20
3750,TSLA240920C00395000,2023-07-07 13:54:36+00:00,395.0,274.42999267578125,31.2,32.4,0.98999786,2.9676194,8.0,5.0,0.5433090103149415,False,REGULAR,USD,0,2024-09-20
3751,TSLA240920C00400000,2023-07-07 19:32:40+00:00,400.0,274.42999267578125,30.45,31.45,-1.0999985,-3.3742287,17.0,758.0,0.5437057348632813,False,REGULAR,USD,0,2024-09-20
3752,TSLA240920C00405000,2023-07-03 13:55:38+00:00,405.0,274.42999267578125,29.8,30.55,0.0,0.0,1.0,3.0,0.5445297012329101,False,REGULAR,USD,0,2024-09-20
3753,TSLA240920C00410000,2023-07-07 17:45:58+00:00,410.0,274.42999267578125,28.95,29.6,0.3899994,1.2682908,28.0,617.0,0.5440109075927735,False,REGULAR,USD,0,2024-09-20
3754,TSLA240920C00415000,2023-07-07 18:36:14+00:00,415.0,274.42999267578125,27.8,28.85,-0.11000061,-0.36838785,2.0,14.0,0.5428207339477541,False,REGULAR,USD,0,2024-09-20
3755,TSLA240920C00420000,2023-07-07 19:11:23+00:00,420.0,274.42999267578125,26.85,27.8,-0.94999886,-3.2312884,255.0,2470.0,0.5409286630249025,False,REGULAR,USD,0,2024-09-20
3756,TSLA240920C00425000,2023-07-07 18:14:51+00:00,425.0,274.42999267578125,26.55,27.25,4.970001,20.943958,2.0,1.0,0.5440414248657227,False,REGULAR,USD,0,2024-09-20
3757,TSLA240920C00430000,2023-07-03 14:35:36+00:00,430.0,274.42999267578125,25.45,26.5,0.0,0.0,2.0,27.0,0.5423782334899903,False,REGULAR,USD,0,2024-09-20
3758,TSLA240920C00435000,2023-07-06 17:20:16+00:00,435.0,274.42999267578125,25.1,25.75,27.05,,,53.0,0.5439651316833496,False,REGULAR,USD,0,2024-09-20
3759,TSLA240920C00440000,2023-07-07 17:12:10+00:00,440.0,274.42999267578125,24.35,25.0,-1.4000015,-5.0089498,1.0,13.0,0.5435073725891115,False,REGULAR,USD,0,2024-09-20
3760,TSLA240920C00445000,2023-06-30 14:45:06+00:00,445.0,274.42999267578125,23.2,24.3,0.0,0.0,40.0,40.0,0.5411728012084963,False,REGULAR,USD,0,2024-09-20
3761,TSLA240920C00450000,2023-07-07 19:40:22+00:00,450.0,274.42999267578125,23.0,23.65,-0.6100006,-2.533225,2.0,220.0,0.5434005621337892,False,REGULAR,USD,0,2024-09-20
3762,TSLA240920C00455000,2023-07-03 14:44:18+00:00,455.0,274.42999267578125,22.25,23.05,25.5,,,1.0,0.5430648721313477,False,REGULAR,USD,0,2024-09-20
3763,TSLA240920C00460000,2023-07-06 13:54:19+00:00,460.0,274.42999267578125,21.9,22.6,0.0,0.0,8.0,174.0,0.5452010812377931,False,REGULAR,USD,0,2024-09-20
3764,TSLA240920C00465000,2023-07-06 16:03:57+00:00,465.0,274.42999267578125,20.75,21.85,23.0,,,58.0,0.5417984053039553,False,REGULAR,USD,0,2024-09-20
3765,TSLA240920C00470000,2023-07-06 13:36:33+00:00,470.0,274.42999267578125,20.35,21.25,0.0,0.0,1.0,71.0,0.5426071130371095,False,REGULAR,USD,0,2024-09-20
3766,TSLA240920C00475000,2023-07-06 13:33:48+00:00,475.0,274.42999267578125,20.1,20.7,0.0,0.0,1.0,185.0,0.5442855630493165,False,REGULAR,USD,0,2024-09-20
3767,TSLA240920C00480000,2023-07-06 13:37:37+00:00,480.0,274.42999267578125,19.55,20.25,0.0,0.0,4.0,595.0,0.5448043566894532,False,REGULAR,USD,0,2024-09-20
3768,TSLA240920C00485000,2023-07-06 13:52:43+00:00,485.0,274.42999267578125,19.15,19.65,0.0,0.0,10.0,283.0,0.5451705639648439,False,REGULAR,USD,0,2024-09-20
3769,TSLA240920C00490000,2023-07-05 13:38:33+00:00,490.0,274.42999267578125,18.3,19.15,0.0,0.0,5.0,109.0,0.5435531484985353,False,REGULAR,USD,0,2024-09-20
3770,TSLA240920C00495000,2023-07-06 13:36:51+00:00,495.0,274.42999267578125,18.1,18.75,0.0,0.0,6.0,21.0,0.5456893576049805,False,REGULAR,USD,0,2024-09-20
3771,TSLA240920C00500000,2023-07-07 16:47:54+00:00,500.0,274.42999267578125,17.8,18.25,0.050001144,0.2611026,13.0,734.0,0.5466659103393555,False,REGULAR,USD,0,2024-09-20
3772,TSLA240920C00510000,2023-07-06 13:52:43+00:00,510.0,274.42999267578125,16.75,17.35,0.0,0.0,4.0,47.0,0.546299703063965,False,REGULAR,USD,0,2024-09-20
3773,TSLA240920C00520000,2023-07-06 13:55:04+00:00,520.0,274.42999267578125,15.95,16.55,0.0,0.0,110.0,235.0,0.5472457385253908,False,REGULAR,USD,0,2024-09-20
3774,TSLA240920C00530000,2023-07-03 15:35:21+00:00,530.0,274.42999267578125,15.2,15.85,0.0,0.0,28.0,66.0,0.5485427226257324,False,REGULAR,USD,0,2024-09-20
3775,TSLA240920C00540000,2023-07-07 19:26:19+00:00,540.0,274.42999267578125,14.7,15.15,-1.7999992,-10.55718,30.0,69.0,0.5507857421875001,False,REGULAR,USD,0,2024-09-20
3776,TSLA240920C00550000,2023-07-07 19:33:47+00:00,550.0,274.42999267578125,13.85,14.45,-0.8999996,-5.8441534,73.0,326.0,0.5505416040039064,False,REGULAR,USD,0,2024-09-20
3777,TSLA240920C00560000,2023-07-07 16:17:01+00:00,560.0,274.42999267578125,13.4,13.8,14.6,,188.0,3.0,0.5525252267456054,False,REGULAR,USD,0,2024-09-20
3778,TSLA240920P00005000,2023-06-16 18:55:29+00:00,5.0,274.42999267578125,0.0,0.05,0.0,0.0,10.0,33.0,1.2656286718749998,False,REGULAR,USD,1,2024-09-20
3779,TSLA240920P00010000,2023-06-16 19:34:25+00:00,10.0,274.42999267578125,0.0,0.25,0.0,0.0,5.0,5.0,1.21875390625,False,REGULAR,USD,1,2024-09-20
3780,TSLA240920P00015000,2023-06-02 15:07:28+00:00,15.0,274.42999267578125,0.0,0.18,0.0,0.0,10.0,68.0,1.015629921875,False,REGULAR,USD,1,2024-09-20
3781,TSLA240920P00020000,2023-06-27 19:30:35+00:00,20.0,274.42999267578125,0.0,0.32,0.0,0.0,20.0,133.0,0.9707034179687499,False,REGULAR,USD,1,2024-09-20
3782,TSLA240920P00025000,2023-07-05 17:23:16+00:00,25.0,274.42999267578125,0.13,0.21,0.0,0.0,12.0,235.0,0.8896495410156249,False,REGULAR,USD,1,2024-09-20
3783,TSLA240920P00030000,2023-06-16 18:31:40+00:00,30.0,274.42999267578125,0.17,0.28,0.0,0.0,25.0,97.0,0.8476577734374999,False,REGULAR,USD,1,2024-09-20
3784,TSLA240920P00035000,2023-06-13 16:47:35+00:00,35.0,274.42999267578125,0.26,0.4,0.0,0.0,2.0,26.0,0.8271501660156249,False,REGULAR,USD,1,2024-09-20
